t_s,phase,step_idx,pwm_target,pwm_actual,psi_imu_deg,psi_enc_deg,psi_dot_dps,pitch_raw_deg,rest_angle_deg
21.5886,repos,2,1500,1500,5.0569,4.5000,-0.0000,5.1923,79.75
21.6065,repos,2,1500,1500,5.0569,4.5000,-0.0000,5.1923,79.75
21.6288,repos,2,1500,1500,5.0569,4.5000,-0.0000,5.1923,79.75
21.6485,repos,2,1500,1500,5.0569,4.5000,-0.1119,5.1923,79.75
21.6667,repos,2,1500,1500,5.0569,4.5000,-0.1119,5.1923,79.75
21.6884,repos,2,1500,1500,5.0498,4.5000,0.1119,5.1993,79.75
21.7069,repos,2,1500,1500,5.0498,4.5000,0.1119,5.1993,79.75
21.7282,repos,2,1500,1500,5.0569,4.5000,0.1119,5.1923,79.75
21.7483,repos,2,1500,1500,5.0569,4.5000,-0.1119,5.1923,79.75
21.7674,repos,2,1500,1500,5.0569,4.5000,-0.1119,5.1923,79.75
21.7912,repos,2,1500,1500,5.0639,4.5000,0.1119,5.1853,79.75
21.8078,repos,2,1500,1500,5.0639,4.5000,0.1119,5.1853,79.75
21.8297,repos,2,1500,1500,5.0709,4.5000,0.1119,5.1783,79.75
21.8491,repos,2,1500,1500,5.0709,4.5000,0.2238,5.1783,79.75
21.8681,repos,2,1500,1500,5.0709,4.5000,0.2238,5.1783,79.75
21.8918,repos,2,1500,1500,5.0849,4.5000,-0.0000,5.1642,79.75
21.9089,repos,2,1500,1500,5.0849,4.5000,-0.0000,5.1642,79.75
21.9288,repos,2,1500,1500,5.0919,4.5000,-0.0000,5.1572,79.75
21.9488,repos,2,1500,1500,5.0919,4.5000,-0.2238,5.1572,79.75
21.9687,repos,2,1500,1500,5.0919,4.5000,-0.2238,5.1572,79.75
21.9906,repos,2,1500,1500,5.0849,4.5000,-0.0000,5.1642,79.75
22.0073,repos,2,1500,1500,5.0849,4.5000,-0.0000,5.1642,79.75
22.0300,repos,2,1500,1500,5.0849,4.5000,-0.0000,5.1642,79.75
22.0492,repos,2,1500,1500,5.0849,4.5000,0.1119,5.1642,79.75
22.0682,repos,2,1500,1500,5.0849,4.5000,0.1119,5.1642,79.75
22.0914,repos,2,1500,1500,5.0850,4.5000,-0.0000,5.1642,79.75
22.1084,repos,2,1500,1500,5.0850,4.5000,-0.0000,5.1642,79.75
22.1303,repos,2,1500,1500,5.0920,4.5000,-0.0000,5.1572,79.75
22.1514,repos,2,1500,1500,5.0920,4.5000,0.1119,5.1572,79.75
22.1705,step,2,1250,1450,5.0920,4.5000,0.1119,5.1572,79.75
22.1925,step,2,1250,1400,5.0920,4.5000,0.2238,5.1572,79.75
22.2109,step,2,1250,1350,5.0920,4.5000,0.2238,5.1572,79.75
22.2309,step,2,1250,1300,5.0990,4.5000,0.2238,5.1502,79.75
22.2506,step,2,1250,1250,5.0990,4.5000,-0.0000,5.1502,79.75
22.2692,step,2,1250,1250,5.0990,4.5000,-0.0000,5.1502,79.75
22.3005,step,2,1250,1250,5.1060,4.5000,0.1119,5.1431,79.75
22.3152,step,2,1250,1250,5.1060,4.5000,0.1119,5.1431,79.75
22.3379,step,2,1250,1250,5.1060,4.5000,-0.2238,5.1432,79.75
22.3563,step,2,1250,1250,5.1060,4.5000,-0.2238,5.1432,79.75
22.3806,step,2,1250,1250,5.0990,4.5000,-0.2238,5.1501,79.75
22.3973,step,2,1250,1250,5.0990,4.5000,-0.0000,5.1501,79.75
22.4141,step,2,1250,1250,5.0990,4.5000,-0.0000,5.1501,79.75
22.4379,step,2,1250,1250,5.1201,4.5000,0.8952,5.1291,79.75
22.4543,step,2,1250,1250,5.1201,4.5000,0.8952,5.1291,79.75
22.4778,step,2,1250,1250,5.1829,4.5000,0.8952,5.0663,79.75
22.4978,step,2,1250,1250,5.1829,4.6800,2.5738,5.0663,79.75
22.5145,step,2,1250,1250,5.1829,4.6800,2.5738,5.0663,79.75
22.5374,step,2,1250,1250,5.3299,4.6800,2.7976,4.9193,79.75
22.5547,step,2,1250,1250,5.3299,4.8600,2.7976,4.9193,79.75
22.5774,step,2,1250,1250,5.4702,4.8600,2.7976,4.779,79.75
22.5973,step,2,1250,1250,5.4702,4.8600,3.0215,4.779,79.75
22.6136,step,2,1250,1250,5.4702,5.0400,3.0215,4.779,79.75
22.6380,step,2,1250,1250,5.6031,5.0400,1.9024,4.646,79.75
22.6551,step,2,1250,1250,5.6031,5.0400,1.9024,4.646,79.75
22.6779,step,2,1250,1250,5.6799,5.0400,1.9024,4.5692,79.75
22.6978,step,2,1250,1250,5.6799,5.0400,0.5595,4.5692,79.75
22.7154,step,2,1250,1250,5.6799,5.0400,0.5595,4.5692,79.75
22.7394,step,2,1250,1250,5.6869,5.0400,-0.7833,4.5622,79.75
22.7556,step,2,1250,1250,5.6869,5.0400,-0.7833,4.5622,79.75
22.7771,step,2,1250,1250,5.6312,5.0400,-0.7833,4.618,79.75
22.7983,step,2,1250,1250,5.6312,4.8600,-1.9024,4.618,79.75
22.8159,step,2,1250,1250,5.6312,4.8600,-1.9024,4.618,79.75
22.8393,step,2,1250,1250,5.5260,4.8600,-1.9024,4.7232,79.75
22.8560,step,2,1250,1250,5.5260,4.8600,-1.9024,4.7232,79.75
22.8780,step,2,1250,1250,5.4351,4.8600,-1.9024,4.8141,79.75
22.8980,step,2,1250,1250,5.4351,4.8600,-0.7833,4.8141,79.75
22.9162,step,2,1250,1250,5.4351,4.8600,-0.7833,4.8141,79.75
22.9401,step,2,1250,1250,5.4561,4.8600,4.4762,4.7931,79.75
22.9564,step,2,1250,1250,5.4561,5.0400,4.4762,4.7931,79.75
22.9777,step,2,1250,1250,5.7428,5.2200,4.4762,4.5063,79.75
22.9969,step,2,1250,1250,5.7428,5.4000,7.2739,4.5063,79.75
23.0165,step,2,1250,1250,5.7428,5.5800,7.2739,4.5063,79.75
23.0382,step,2,1250,1250,6.1558,5.7600,9.0644,4.0933,79.75
23.0567,step,2,1250,1250,6.1558,5.9400,9.0644,4.0933,79.75
23.0780,step,2,1250,1250,6.6107,6.1200,9.0644,3.6384,79.75
23.0976,step,2,1250,1250,6.6107,6.3000,9.4001,3.6384,79.75
23.1170,step,2,1250,1250,6.6107,6.4800,9.4001,3.6384,79.75
23.1391,step,2,1250,1250,7.0863,6.6600,9.2882,3.1628,79.75
23.1564,step,2,1250,1250,7.0863,6.8400,9.2882,3.1628,79.75
23.1777,step,2,1250,1250,7.5482,7.0200,9.2882,2.7009,79.75
23.1978,step,2,1250,1250,7.5482,7.2000,8.7287,2.7009,79.75
23.2174,step,2,1250,1250,7.5482,7.3800,8.7287,2.7009,79.75
23.2396,step,2,1250,1250,7.9540,7.5600,6.7143,2.2951,79.75
23.2576,step,2,1250,1250,7.9540,7.5600,6.7143,2.2951,79.75
23.2782,step,2,1250,1250,8.2897,7.7400,6.7143,1.9594,79.75
23.2982,step,2,1250,1250,8.2897,7.9200,7.0501,1.9594,79.75
23.3167,step,2,1250,1250,8.2897,8.1000,7.0501,1.9594,79.75
23.3400,step,2,1250,1250,8.6814,8.4600,11.5263,1.5677,79.75
23.3572,step,2,1250,1250,8.6814,8.6400,11.5263,1.5677,79.75
23.3791,step,2,1250,1250,9.2480,9.0000,11.5263,1.0012,79.75
23.3985,step,2,1250,1250,9.2480,9.1800,12.7573,1.0012,79.75
23.4175,step,2,1250,1250,9.2480,9.3600,12.7573,1.0012,79.75
23.4404,step,2,1250,1250,9.8774,9.7200,12.3096,0.3717,79.75
23.4576,step,2,1250,1250,9.8774,9.9000,12.3096,0.3717,79.75
23.4790,step,2,1250,1250,10.4649,10.0800,12.3096,-0.2158,79.75
23.4990,step,2,1250,1250,10.4649,10.2600,10.6311,-0.2158,79.75
23.5179,step,2,1250,1250,10.4649,10.4400,10.6311,-0.2158,79.75
23.5400,step,2,1250,1250,10.9126,10.6200,6.2667,-0.6635,79.75
23.5575,step,2,1250,1250,10.9126,10.6200,6.2667,-0.6635,79.75
23.5792,step,2,1250,1250,11.1224,10.6200,6.2667,-0.8733,79.75
23.5992,step,2,1250,1250,11.1224,10.6200,1.0072,-0.8733,79.75
23.6177,step,2,1250,1250,11.1224,10.6200,1.0072,-0.8733,79.75
23.6404,step,2,1250,1250,11.0735,10.4400,-3.4691,-0.8243,79.75
23.6578,step,2,1250,1250,11.0735,10.4400,-3.4691,-0.8243,79.75
23.6793,step,2,1250,1250,10.8707,10.2600,-3.4691,-0.6216,79.75
23.6994,step,2,1250,1250,10.8707,10.0800,-5.3715,-0.6216,79.75
23.7178,step,2,1250,1250,10.8707,10.0800,-5.3715,-0.6216,79.75
23.7403,step,2,1250,1250,10.5421,9.9000,-7.3858,-0.2929,79.75
23.7580,step,2,1250,1250,10.5421,9.7200,-7.3858,-0.2929,79.75
23.7793,step,2,1250,1250,10.1504,9.5400,-7.3858,0.0987,79.75
23.7992,step,2,1250,1250,10.1504,9.3600,-7.7215,0.0987,79.75
23.8182,step,2,1250,1250,10.1504,9.3600,-7.7215,0.0987,79.75
23.8411,step,2,1250,1250,9.7658,9.1800,-6.6024,0.4834,79.75
23.8583,step,2,1250,1250,9.7658,9.0000,-6.6024,0.4834,79.75
23.8810,step,2,1250,1250,9.4372,9.0000,-6.6024,0.812,79.75
23.8986,step,2,1250,1250,9.4372,8.8200,-5.0358,0.812,79.75
23.9186,step,2,1250,1250,9.4372,8.8200,-5.0358,0.812,79.75
23.9409,step,2,1250,1250,9.4161,8.6400,-3.3572,0.833,79.75
23.9588,step,2,1250,1250,9.4161,8.6400,-3.3572,0.833,79.75
23.9800,step,2,1250,1250,9.5069,8.6400,-3.3572,0.7422,79.75
24.0000,step,2,1250,1250,9.5069,8.6400,-1.6786,0.7422,79.75
24.0190,step,2,1250,1250,9.5069,8.6400,-1.6786,0.7422,79.75
24.0413,step,2,1250,1250,9.5139,8.6400,0.3357,0.7352,79.75
24.0592,step,2,1250,1250,9.5139,8.6400,0.3357,0.7352,79.75
24.0821,step,2,1250,1250,9.5768,8.6400,1.6786,0.6723,79.75
24.0994,step,2,1250,1250,9.5768,8.6400,1.6786,0.6723,79.75
24.1193,step,2,1250,1250,9.5768,8.8200,1.6786,0.6723,79.75
24.1429,step,2,1250,1250,9.6678,8.8200,1.5667,0.5813,79.75
24.1596,step,2,1250,1250,9.6678,8.8200,1.5667,0.5813,79.75
24.1832,step,2,1250,1250,9.7517,8.8200,0.7833,0.4975,79.75
24.1998,step,2,1250,1250,9.7517,8.8200,0.7833,0.4975,79.75
24.2210,step,2,1250,1250,9.7517,8.8200,0.7833,0.4835,79.75
24.2424,step,2,1250,1250,9.7657,8.8200,-0.7833,0.4835,79.75
24.2600,step,2,1250,1250,9.7657,8.8200,-0.7833,0.4835,79.75
24.2835,step,2,1250,1250,9.7167,8.8200,-1.0072,0.5324,79.75
24.3002,step,2,1250,1250,9.7167,8.6400,-1.0072,0.5324,79.75
24.3214,step,2,1250,1250,9.6398,8.6400,-1.0072,0.6094,79.75
24.3427,step,2,1250,1250,9.6398,8.6400,-2.1262,0.6094,79.75
24.3611,step,2,1250,1250,9.6398,8.6400,-2.1262,0.6094,79.75
24.3840,step,2,1250,1250,9.5558,8.6400,-1.7905,0.6933,79.75
24.4019,step,2,1250,1250,9.5558,8.6400,-1.7905,0.6933,79.75
24.4231,step,2,1250,1250,9.4720,8.4600,-1.7905,0.7772,79.75
24.4451,step,2,1250,1250,9.4720,8.4600,-1.3429,0.7772,79.75
24.4627,step,2,1250,1250,9.4720,8.4600,-1.3429,0.7772,79.75
24.4856,step,2,1250,1250,9.4161,8.4600,-0.3357,0.8331,79.75
24.5023,step,2,1250,1250,9.4161,8.4600,-0.3357,0.8331,79.75
24.5242,step,2,1250,1250,9.3881,8.4600,-0.3357,0.861,79.75
24.5453,step,2,1250,1250,9.3881,8.4600,-0.2238,0.861,79.75
24.5635,step,2,1250,1250,9.3881,8.4600,-0.2238,0.861,79.75
24.5867,step,2,1250,1250,9.3742,8.4600,0.2238,0.875,79.75
24.6039,step,2,1250,1250,9.3742,8.4600,0.2238,0.875,79.75
24.6252,step,2,1250,1250,9.3742,8.4600,0.2238,0.875,79.75
24.6465,step,2,1250,1250,9.3742,8.4600,0.2238,0.875,79.75
24.6641,step,2,1250,1250,9.3742,8.4600,0.2238,0.875,79.75
24.6871,step,2,1250,1250,9.3672,8.4600,0.1119,0.8819,79.75
24.7042,step,2,1250,1250,9.3672,8.4600,0.1119,0.8819,79.75
24.7269,step,2,1250,1250,9.3532,8.4600,0.1119,0.8959,79.75
24.7469,step,2,1250,1250,9.3532,8.4600,-0.2238,0.8959,79.75
24.7645,step,2,1250,1250,9.3532,8.4600,-0.2238,0.8959,79.75
24.7868,step,2,1250,1250,9.3253,8.4600,-0.5595,0.9239,79.75
24.8046,step,2,1250,1250,9.3253,8.4600,-0.5595,0.9239,79.75
24.8267,step,2,1250,1250,9.2903,8.4600,-0.5595,0.9589,79.75
24.8467,step,2,1250,1250,9.2903,8.4600,-0.3357,0.9589,79.75
24.8649,step,2,1250,1250,9.2903,8.4600,-0.3357,0.9589,79.75
24.8872,step,2,1250,1250,9.2693,8.4600,0.1119,0.9799,79.75
24.9051,step,2,1250,1250,9.2693,8.4600,0.1119,0.9799,79.75
24.9271,step,2,1250,1250,9.2483,8.4600,0.1119,1.0009,79.75
24.9471,step,2,1250,1250,9.2483,8.4600,0.1119,1.0009,79.75
24.9654,step,2,1250,1250,9.2483,8.4600,0.1119,1.0009,79.75
24.9870,step,2,1250,1250,9.2412,8.4600,0.2238,1.0079,79.75
25.0055,step,2,1250,1250,9.2412,8.4600,0.2238,1.0079,79.75
25.0269,step,2,1250,1250,9.2342,8.4600,0.2238,1.0149,79.75
25.0468,step,2,1250,1250,9.2342,8.4600,0.2238,1.0149,79.75
25.0657,step,2,1250,1250,9.2342,8.4600,0.2238,1.0149,79.75
25.0874,step,2,1250,1250,9.2342,8.4600,-0.0000,1.015,79.75
25.1045,step,2,1250,1250,9.2342,8.4600,-0.0000,1.015,79.75
25.1272,step,2,1250,1250,9.2132,8.4600,-0.0000,1.036,79.75
25.1468,step,2,1250,1250,9.2132,8.4600,-0.1119,1.036,79.75
25.1663,step,2,1250,1250,9.2132,8.4600,-0.1119,1.036,79.75
25.1895,step,2,1250,1250,9.1851,8.4600,-0.1119,1.064,79.75
25.2066,step,2,1250,1250,9.1851,8.4600,-0.1119,1.064,79.75
25.2271,step,2,1250,1250,9.1712,8.4600,-0.1119,1.078,79.75
25.2472,step,2,1250,1250,9.1712,8.4600,-0.1119,1.078,79.75
25.2667,step,2,1250,1250,9.1712,8.4600,-0.1119,1.078,79.75
25.2888,step,2,1250,1250,9.1641,8.4600,0.1119,1.085,79.75
25.3061,step,2,1250,1250,9.1641,8.4600,0.1119,1.085,79.75
25.3281,step,2,1250,1250,9.1571,8.4600,0.1119,1.092,79.75
25.3475,step,2,1250,1250,9.1571,8.4600,-0.1119,1.092,79.75
25.3664,step,2,1250,1250,9.1571,8.4600,-0.1119,1.092,79.75
25.3896,step,2,1250,1250,9.1501,8.4600,-0.1119,1.0991,79.75
25.4066,step,2,1250,1250,9.1501,8.4600,-0.1119,1.0991,79.75
25.4285,step,2,1250,1250,9.1361,8.4600,-0.1119,1.1131,79.75
25.4480,step,2,1250,1250,9.1361,8.4600,-0.1119,1.1131,79.75
25.4669,step,2,1250,1250,9.1361,8.4600,-0.1119,1.1131,79.75
25.4891,step,2,1250,1250,9.1290,8.4600,0.1119,1.1201,79.75
25.5064,step,2,1250,1250,9.1290,8.4600,0.1119,1.1201,79.75
25.5280,step,2,1250,1250,9.1220,8.4600,0.1119,1.1271,79.75
25.5481,step,2,1250,1250,9.1220,8.4600,-0.0000,1.1271,79.75
25.5667,step,2,1250,1250,9.1220,8.4600,-0.0000,1.1271,79.75
25.5893,step,2,1250,1250,9.1220,8.4600,-0.1119,1.1272,79.75
25.6068,step,2,1250,1250,9.1220,8.4600,-0.1119,1.1272,79.75
25.6283,step,2,1250,1250,9.1080,8.4600,-0.1119,1.1412,79.75
25.6484,step,2,1250,1250,9.1080,8.4600,-0.0000,1.1412,79.75
25.6667,step,2,1250,1250,9.1080,8.4600,-0.0000,1.1412,79.75
25.6893,step,2,1250,1250,9.1080,8.4600,-0.0000,1.1412,79.75
25.7068,step,2,1250,1250,9.1080,8.4600,-0.0000,1.1412,79.75
25.7283,step,2,1250,1250,9.1010,8.4600,-0.0000,1.1482,79.75
25.7483,step,2,1250,1250,9.1010,8.4600,-0.1119,1.1482,79.75
25.7671,step,2,1250,1250,9.1010,8.4600,-0.1119,1.1482,79.75
25.7893,step,2,1250,1250,9.1009,8.4600,-0.1119,1.1482,79.75
25.8073,step,2,1250,1250,9.1009,8.4600,-0.1119,1.1482,79.75
25.8290,step,2,1250,1250,9.0940,8.4600,-0.1119,1.1552,79.75
25.8489,step,2,1250,1250,9.0940,8.4600,-0.0000,1.1552,79.75
25.8675,step,2,1250,1250,9.0940,8.4600,-0.0000,1.1552,79.75
25.8901,step,2,1250,1250,9.0939,8.4600,-0.0000,1.1552,79.75
25.9076,step,2,1250,1250,9.0939,8.4600,-0.0000,1.1552,79.75
25.9289,step,2,1250,1250,9.0939,8.4600,-0.0000,1.1552,79.75
25.9488,step,2,1250,1250,9.0939,8.4600,0.1119,1.1552,79.75
25.9679,step,2,1250,1250,9.0939,8.4600,0.1119,1.1552,79.75
25.9901,step,2,1250,1250,9.0939,8.4600,-0.2238,1.1553,79.75
26.0081,step,2,1250,1250,9.0939,8.4600,-0.2238,1.1553,79.75
26.0303,step,2,1250,1250,9.0939,8.4600,-0.2238,1.1553,79.75
26.0482,step,2,1250,1250,9.0939,8.4600,-0.2238,1.1553,79.75
26.0683,step,2,1250,1250,9.0939,8.4600,-0.2238,1.1553,79.75
26.0919,step,2,1250,1250,9.0869,8.4600,-0.0000,1.1623,79.75
26.1085,step,2,1250,1250,9.0869,8.4600,-0.0000,1.1623,79.75
26.1320,step,2,1250,1250,9.0868,8.4600,-0.0000,1.1623,79.75
26.1487,step,2,1250,1250,9.0868,8.4600,-0.0000,1.1623,79.75
26.1703,step,2,1250,1250,9.0868,8.4600,-0.0000,1.1623,79.75
26.1899,step,2,1250,1250,9.0868,8.4600,0.1119,1.1623,79.75
26.2089,step,2,1250,1250,9.0868,8.4600,0.1119,1.1623,79.75
26.2352,step,2,1250,1250,9.0868,8.4600,-0.0000,1.1623,79.75
26.2515,step,2,1250,1250,9.0868,8.4600,-0.0000,1.1623,79.75
26.2722,step,2,1250,1250,9.0868,8.4600,-0.0000,1.1624,79.75
26.2940,step,2,1250,1250,9.0868,8.4600,0.1119,1.1624,79.75
26.3116,step,2,1250,1250,9.0868,8.4600,0.1119,1.1624,79.75
26.3345,step,2,1250,1250,9.0868,8.4600,-0.0000,1.1624,79.75
26.3519,step,2,1250,1250,9.0868,8.4600,-0.0000,1.1624,79.75
26.3733,step,2,1250,1250,9.0868,8.4600,-0.0000,1.1624,79.75
26.3944,step,2,1250,1250,9.0868,8.4600,-0.0000,1.1624,79.75
26.4120,step,2,1250,1250,9.0868,8.4600,-0.0000,1.1624,79.75
26.4357,step,2,1250,1250,9.0798,8.4600,-0.0000,1.1694,79.75
26.4521,step,2,1250,1250,9.0798,8.4600,-0.0000,1.1694,79.75
26.4757,step,2,1250,1250,9.0728,8.4600,-0.0000,1.1764,79.75
26.4948,step,2,1250,1250,9.0728,8.4600,0.1119,1.1764,79.75
26.5124,step,2,1250,1250,9.0728,8.4600,0.1119,1.1764,79.75
26.5353,step,2,1250,1250,9.0728,8.4600,-0.0000,1.1764,79.75
26.5526,step,2,1250,1250,9.0728,8.4600,-0.0000,1.1764,79.75
26.5746,step,2,1250,1250,9.0728,8.4600,-0.0000,1.1764,79.75
26.5952,step,2,1250,1250,9.0728,8.4600,-0.1119,1.1764,79.75
26.6128,step,2,1250,1250,9.0728,8.4600,-0.1119,1.1764,79.75
26.6358,step,2,1250,1250,9.0728,8.4600,0.1119,1.1764,79.75
26.6530,step,2,1250,1250,9.0728,8.4600,0.1119,1.1764,79.75
26.6757,step,2,1250,1250,9.0728,8.4600,0.1119,1.1764,79.75
26.6957,step,2,1250,1250,9.0728,8.4600,0.1119,1.1764,79.75
26.7132,step,2,1250,1250,9.0728,8.4600,0.1119,1.1764,79.75
26.7356,step,2,1250,1250,9.0727,8.4600,0.1119,1.1764,79.75
26.7534,step,2,1250,1250,9.0727,8.4600,0.1119,1.1764,79.75
26.7754,step,2,1250,1250,9.0727,8.4600,0.1119,1.1764,79.75
26.7954,step,2,1250,1250,9.0727,8.4600,-0.0000,1.1764,79.75
26.8137,step,2,1250,1250,9.0727,8.4600,-0.0000,1.1764,79.75
26.8360,step,2,1250,1250,9.0657,8.4600,-0.0000,1.1834,79.75
26.8538,step,2,1250,1250,9.0657,8.4600,-0.0000,1.1834,79.75
26.8763,step,2,1250,1250,9.0657,8.4600,-0.0000,1.1834,79.75
26.8959,step,2,1250,1250,9.0657,8.4600,0.1119,1.1834,79.75
26.9143,step,2,1250,1250,9.0657,8.4600,0.1119,1.1834,79.75
26.9377,step,2,1250,1250,9.0727,8.4600,-0.2238,1.1764,79.75
26.9548,step,2,1250,1250,9.0727,8.4600,-0.2238,1.1764,79.75
26.9768,step,2,1250,1250,9.0727,8.4600,-0.2238,1.1764,79.75
26.9965,step,2,1250,1250,9.0727,8.4600,-0.0000,1.1764,79.75
27.0155,step,2,1250,1250,9.0727,8.4600,-0.0000,1.1764,79.75
27.0389,step,2,1250,1250,9.0657,8.4600,-0.0000,1.1834,79.75
27.0558,step,2,1250,1250,9.0657,8.4600,-0.0000,1.1834,79.75
27.0770,step,2,1250,1250,9.0657,8.4600,-0.0000,1.1834,79.75
27.0961,step,2,1250,1250,9.0657,8.4600,-0.1119,1.1834,79.75
27.1157,step,2,1250,1250,9.0657,8.4600,-0.1119,1.1834,79.75
27.1378,step,2,1250,1250,9.0657,8.4600,-0.3357,1.1834,79.75
27.1558,step,2,1250,1250,9.0657,8.4600,-0.3357,1.1834,79.75
