t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
3.1742,159,-27.6045,-27.0000,0.3455,4.2524,-20.00,81.31,61.31,7.6045,0.154813,0.168988,-0.014175,0.000000,1416,36.2941
3.1943,160,-27.6045,-26.8200,0.3455,4.2524,-20.00,81.31,61.31,7.6045,0.154813,0.168988,-0.014175,0.000000,1416,36.2941
3.2144,161,-27.2880,-26.6400,0.3519,4.2524,-20.00,81.31,61.31,7.2880,0.147782,0.161956,-0.014175,0.000000,1419,35.9777
3.2344,162,-27.2880,-26.4600,0.3519,11.0787,-20.00,81.31,61.31,7.2880,0.125027,0.161956,-0.036929,0.000000,1428,35.9777
3.2545,163,-27.2880,-26.1000,0.3519,11.0787,-20.00,81.31,61.31,7.2880,0.125027,0.161956,-0.036929,0.000000,1428,35.9777
3.2746,164,-26.6626,-25.7400,0.34,16.6740,-20.00,81.31,61.31,6.6626,0.092479,0.148059,-0.055580,0.000000,1440,35.3523
3.2946,165,-26.6626,-25.3800,0.34,16.6740,-20.00,81.31,61.31,6.6626,0.092479,0.148059,-0.055580,0.000000,1440,35.3523
3.3147,166,-25.7617,-25.0200,0.3374,16.6740,-20.00,81.31,61.31,5.7617,0.072458,0.128038,-0.055580,0.000000,1447,34.4514
3.3349,167,-25.7617,-24.4800,0.3374,22.0454,-20.00,81.31,61.31,5.7617,0.054553,0.128038,-0.073485,0.000000,1454,34.4514
3.3549,168,-25.7617,-24.1200,0.3374,22.0454,-20.00,81.31,61.31,5.7617,0.054553,0.128038,-0.073485,0.000000,1454,34.4514
3.3750,169,-24.6143,-23.4000,0.3255,26.6336,-20.00,81.31,61.31,4.6143,0.013761,0.102540,-0.088779,0.000000,1469,33.304
3.3951,170,-24.6143,-23.0400,0.3255,26.6336,-20.00,81.31,61.31,4.6143,0.013761,0.102540,-0.088779,0.000000,1469,33.304
3.4151,171,-23.2442,-22.3200,0.3047,26.6336,-20.00,81.31,61.31,3.2442,-0.016685,0.072094,-0.088779,0.000000,1531,31.9339
3.4352,172,-23.2442,-21.6000,0.3047,30.6622,-20.00,81.31,61.31,3.2442,-0.030113,0.072094,-0.102207,0.000000,1536,31.9339
3.4553,173,-23.2442,-21.0600,0.3047,30.6622,-20.00,81.31,61.31,3.2442,-0.030113,0.072094,-0.102207,0.000000,1536,31.9339
3.4754,174,-21.6619,-20.1600,0.2755,34.6908,-20.00,81.31,61.31,1.6619,-0.078704,0.036932,-0.115636,0.000000,1554,30.3516
3.4954,175,-21.6619,-19.6200,0.2755,34.6908,-20.00,81.31,61.31,1.6619,-0.078704,0.036932,-0.115636,0.000000,1554,30.3516
3.5155,176,-19.8892,-18.9000,0.2559,34.6908,-20.00,81.31,61.31,-0.1108,-0.118098,-0.002462,-0.115636,0.000000,1569,28.5789
3.5356,177,-19.8892,-18.0000,0.2559,38.0480,-20.00,81.31,61.31,-0.1108,-0.129288,-0.002462,-0.126827,0.000000,1573,28.5789
3.5557,178,-19.8892,-17.2800,0.2559,38.0480,-20.00,81.31,61.31,-0.1108,-0.129288,-0.002462,-0.126827,0.000000,1573,28.5789
3.5757,179,-17.9727,-16.3800,0.236,40.3980,-20.00,81.31,61.31,-2.0273,-0.179711,-0.045051,-0.134660,0.000000,1592,26.6624
3.5958,180,-17.9727,-15.6600,0.236,40.3980,-20.00,81.31,61.31,-2.0273,-0.179711,-0.045051,-0.134660,0.000000,1592,26.6624
3.6159,181,-15.9362,-14.7600,0.2042,40.3980,-20.00,81.31,61.31,-4.0638,-0.224966,-0.090306,-0.134660,0.000000,1609,24.6259
3.6360,182,-15.9362,-14.0400,0.2042,41.0694,-20.00,81.31,61.31,-4.0638,-0.227204,-0.090306,-0.136898,0.000000,1610,24.6259
3.6560,183,-15.9362,-13.3200,0.2042,41.0694,-20.00,81.31,61.31,-4.0638,-0.227204,-0.090306,-0.136898,0.000000,1610,24.6259
3.6761,184,-13.8857,-12.2400,0.1693,39.5028,-20.00,81.31,61.31,-6.1143,-0.267550,-0.135874,-0.131676,0.000000,1625,22.5754
3.6962,185,-13.8857,-11.7000,0.1693,39.5028,-20.00,81.31,61.31,-6.1143,-0.267550,-0.135874,-0.131676,0.000000,1625,22.5754
3.7162,186,-12.0052,-10.9800,0.1443,39.5028,-20.00,81.31,61.31,-7.9948,-0.309337,-0.177662,-0.131676,0.000000,1641,20.6949
3.7363,187,-12.0052,-10.2600,0.1443,35.1384,-20.00,81.31,61.31,-7.9948,-0.294790,-0.177662,-0.117128,0.000000,1635,20.6949
3.7564,188,-12.0052,-9.7200,0.1443,35.1384,-20.00,81.31,61.31,-7.9948,-0.294790,-0.177662,-0.117128,0.000000,1635,20.6949
3.7765,189,-10.3584,-9.1800,0.1091,27.3050,-20.00,81.31,61.31,-9.6416,-0.305273,-0.214257,-0.091017,0.000000,1639,19.0481
3.7965,190,-10.3584,-8.8200,0.1091,27.3050,-20.00,81.31,61.31,-9.6416,-0.305273,-0.214257,-0.091017,0.000000,1639,19.0481
3.8166,191,-9.1750,-8.4600,0.1001,27.3050,-20.00,81.31,61.31,-10.8250,-0.331573,-0.240556,-0.091017,0.000000,1649,17.8647
3.8367,192,-9.1750,-8.2800,0.1001,15.5549,-20.00,81.31,61.31,-10.8250,-0.292406,-0.240556,-0.051850,0.000000,1634,17.8647
3.8568,193,-9.1750,-8.1000,0.1001,15.5549,-20.00,81.31,61.31,-10.8250,-0.292406,-0.240556,-0.051850,0.000000,1634,17.8647
3.8769,194,-8.6374,-8.1000,0.0921,0.4476,-20.00,81.31,61.31,-11.3626,-0.253995,-0.252503,-0.001492,0.000000,1620,17.3271
3.8969,195,-8.6374,-8.2800,0.0921,0.4476,-20.00,81.31,61.31,-11.3626,-0.253995,-0.252503,-0.001492,0.000000,1620,17.3271
3.9170,196,-8.8286,-8.6400,0.0855,0.4476,-20.00,81.31,61.31,-11.1714,-0.249746,-0.248253,-0.001492,0.000000,1618,17.5183
3.9371,197,-8.8286,-8.8200,0.0855,-12.0858,-20.00,81.31,61.31,-11.1714,-0.207967,-0.248253,0.040286,0.000000,1602,17.5183
3.9572,198,-8.8286,-9.3600,0.0855,-12.0858,-20.00,81.31,61.31,-11.1714,-0.207967,-0.248253,0.040286,0.000000,1602,17.5183
3.9773,199,-9.6357,-9.9000,0.0956,-23.5002,-20.00,81.31,61.31,-10.3643,-0.151983,-0.230317,0.078334,0.000000,1581,18.3254
3.9974,200,-9.6357,-10.2600,0.0956,-23.5002,-20.00,81.31,61.31,-10.3643,-0.151983,-0.230317,0.078334,0.000000,1581,18.3254
4.0174,201,-10.9548,-10.9800,0.1223,-23.5002,-20.00,81.31,61.31,-9.0452,-0.122671,-0.201005,0.078334,0.000000,1571,19.6445
4.0375,202,-10.9548,-11.7000,0.1223,-31.6693,-20.00,81.31,61.31,-9.0452,-0.095440,-0.201005,0.105564,0.000000,1560,19.6445
4.0576,203,-10.9548,-12.2400,0.1223,-31.6693,-20.00,81.31,61.31,-9.0452,-0.095440,-0.201005,0.105564,0.000000,1560,19.6445
4.0777,204,-12.6182,-13.1400,0.142,-34.6908,-20.00,81.31,61.31,-7.3818,-0.048403,-0.164039,0.115636,0.000000,1543,21.3079
4.0978,205,-12.6182,-13.6800,0.142,-34.6908,-20.00,81.31,61.31,-7.3818,-0.048403,-0.164039,0.115636,0.000000,1543,21.3079
4.1179,206,-14.3927,-14.4000,0.173,-34.6908,-20.00,81.31,61.31,-5.6073,-0.008970,-0.124606,0.115636,0.000000,1528,23.0824
4.1379,207,-14.3927,-15.1200,0.173,-35.9218,-20.00,81.31,61.31,-5.6073,-0.004867,-0.124606,0.119739,0.000000,1526,23.0824
4.1580,208,-14.3927,-15.8400,0.173,-35.9218,-20.00,81.31,61.31,-5.6073,-0.004867,-0.124606,0.119739,0.000000,1526,23.0824
4.1781,209,-16.1863,-16.5600,0.1943,-34.6908,-20.00,81.31,61.31,-3.8137,0.030886,-0.084750,0.115636,0.000000,1463,24.876
4.1982,210,-16.1863,-17.1000,0.1943,-34.6908,-20.00,81.31,61.31,-3.8137,0.030886,-0.084750,0.115636,0.000000,1463,24.876
4.2182,211,-17.8733,-17.8200,0.2173,-34.6908,-20.00,81.31,61.31,-2.1267,0.068375,-0.047261,0.115636,0.000000,1449,26.5629
4.2383,212,-17.8733,-18.3600,0.2173,-30.5503,-20.00,81.31,61.31,-2.1267,0.054573,-0.047261,0.101834,0.000000,1454,26.5629
4.2584,213,-17.8733,-18.9000,0.2173,-30.5503,-20.00,81.31,61.31,-2.1267,0.054573,-0.047261,0.101834,0.000000,1454,26.5629
4.2785,214,-19.3483,-19.4400,0.2458,-25.6264,-20.00,81.31,61.31,-0.6517,0.070939,-0.014482,0.085421,0.000000,1448,28.038
4.2986,215,-19.3483,-19.8000,0.2458,-25.6264,-20.00,81.31,61.31,-0.6517,0.070939,-0.014482,0.085421,0.000000,1448,28.038
4.3186,216,-20.5530,-20.1600,0.2697,-25.6264,-20.00,81.31,61.31,0.5530,0.097710,0.012288,0.085421,0.000000,1438,29.2427
4.3387,217,-20.5530,-20.5200,0.2697,-20.0311,-20.00,81.31,61.31,0.5530,0.079059,0.012288,0.066770,0.000000,1445,29.2427
4.3588,218,-20.5530,-20.8800,0.2697,-20.0311,-20.00,81.31,61.31,0.5530,0.079059,0.012288,0.066770,0.000000,1445,29.2427
4.3789,219,-21.4499,-21.2400,0.2805,-13.4287,-20.00,81.31,61.31,1.4499,0.076982,0.032220,0.044762,0.000000,1446,30.1396
4.3990,220,-21.4499,-21.2400,0.2805,-13.4287,-20.00,81.31,61.31,1.4499,0.076982,0.032220,0.044762,0.000000,1446,30.1396
4.4190,221,-22.0234,-21.4200,0.296,-6.7143,-20.00,81.31,61.31,2.0234,0.067347,0.044965,0.022381,0.000000,1449,30.7131
4.4391,222,-22.0234,-21.6000,0.296,-6.7143,-20.00,81.31,61.31,2.0234,0.067347,0.044965,0.022381,0.000000,1449,30.7131
4.4592,223,-22.0234,-21.6000,0.296,-6.7143,-20.00,81.31,61.31,2.0234,0.067347,0.044965,0.022381,0.000000,1449,30.7131
4.4793,224,-22.2552,-21.6000,0.2974,0.4476,-20.00,81.31,61.31,2.2552,0.048624,0.050116,-0.001492,0.000000,1456,30.9449
4.4994,225,-22.2552,-21.4200,0.2974,0.4476,-20.00,81.31,61.31,2.2552,0.048624,0.050116,-0.001492,0.000000,1456,30.9449
4.5195,226,-22.1539,-21.4200,0.2968,6.8263,-20.00,81.31,61.31,2.1539,0.025111,0.047865,-0.022754,0.000000,1465,30.8436
4.5395,227,-22.1539,-21.2400,0.2968,6.8263,-20.00,81.31,61.31,2.1539,0.025111,0.047865,-0.022754,0.000000,1465,30.8436
4.5596,228,-22.1539,-20.8800,0.2968,6.8263,-20.00,81.31,61.31,2.1539,0.025111,0.047865,-0.022754,0.000000,1465,30.8436
4.5797,229,-21.7549,-20.7000,0.2887,11.7501,-20.00,81.31,61.31,1.7549,-0.000169,0.038998,-0.039167,0.000000,1525,30.4446
4.5998,230,-21.7549,-20.3400,0.2887,11.7501,-20.00,81.31,61.31,1.7549,-0.000169,0.038998,-0.039167,0.000000,1525,30.4446
4.6198,231,-21.1104,-20.1600,0.277,15.8906,-20.00,81.31,61.31,1.1104,-0.028292,0.024676,-0.052969,0.000000,1535,29.8001
4.6399,232,-21.1104,-19.8000,0.277,15.8906,-20.00,81.31,61.31,1.1104,-0.028292,0.024676,-0.052969,0.000000,1535,29.8001
4.6600,233,-21.1104,-19.4400,0.277,15.8906,-20.00,81.31,61.31,1.1104,-0.028292,0.024676,-0.052969,0.000000,1535,29.8001
4.6801,234,-20.2574,-18.9000,0.2643,20.1430,-20.00,81.31,61.31,0.2574,-0.061423,0.005721,-0.067143,0.000000,1548,28.9471
4.7001,235,-20.2574,-18.5400,0.2643,20.1430,-20.00,81.31,61.31,0.2574,-0.061423,0.005721,-0.067143,0.000000,1548,28.9471
4.7202,236,-19.2118,-18.0000,0.2451,23.3883,-20.00,81.31,61.31,-0.7882,-0.095476,-0.017515,-0.077961,0.000000,1560,27.9015
4.7403,237,-19.2118,-17.6400,0.2451,23.3883,-20.00,81.31,61.31,-0.7882,-0.095476,-0.017515,-0.077961,0.000000,1560,27.9015
4.7604,238,-19.2118,-17.1000,0.2451,23.3883,-20.00,81.31,61.31,-0.7882,-0.095476,-0.017515,-0.077961,0.000000,1560,26.6909
4.7804,239,-18.0012,-16.5600,0.2252,26.1860,-20.00,81.31,61.31,-1.9988,-0.131704,-0.044417,-0.087287,0.000000,1574,26.6909
4.8005,240,-18.0012,-16.0200,0.2252,26.1860,-20.00,81.31,61.31,-1.9988,-0.131704,-0.044417,-0.087287,0.000000,1574,26.6909
4.8206,241,-16.6678,-15.3000,0.2218,28.4241,-20.00,81.31,61.31,-3.3322,-0.168796,-0.074049,-0.094747,0.000000,1588,25.3575
4.8407,242,-16.6678,-14.7600,0.2218,28.4241,-20.00,81.31,61.31,-3.3322,-0.168796,-0.074049,-0.094747,0.000000,1588,25.3575
4.8611,243,-15.2199,-14.2200,0.1936,28.4241,-20.00,81.31,61.31,-4.7801,-0.200970,-0.106223,-0.094747,0.000000,1600,23.9096
4.8812,244,-15.2199,-13.5000,0.1936,29.7669,-20.00,81.31,61.31,-4.7801,-0.205447,-0.106223,-0.099223,0.000000,1602,23.9096
4.9013,245,-15.2199,-12.9600,0.1936,29.7669,-20.00,81.31,61.31,-4.7801,-0.205447,-0.106223,-0.099223,0.000000,1602,23.9096
4.9214,246,-13.7578,-12.4200,0.1746,28.5360,-20.00,81.31,61.31,-6.2422,-0.233835,-0.138715,-0.095120,0.000000,1612,22.4475
4.9415,247,-13.7578,-11.8800,0.1746,28.5360,-20.00,81.31,61.31,-6.2422,-0.233835,-0.138715,-0.095120,0.000000,1612,22.4475
4.9615,248,-12.3683,-11.3400,0.1607,28.5360,-20.00,81.31,61.31,-7.6317,-0.264712,-0.169592,-0.095120,0.000000,1624,21.058
4.9816,249,-12.3683,-10.8000,0.1607,25.0669,-20.00,81.31,61.31,-7.6317,-0.253149,-0.169592,-0.083556,0.000000,1619,21.058
5.0017,250,-12.3683,-10.4400,0.1607,25.0669,-20.00,81.31,61.31,-7.6317,-0.253149,-0.169592,-0.083556,0.000000,1619,21.058
5.0218,251,-11.1886,-9.9000,0.1433,20.9264,-20.00,81.31,61.31,-8.8114,-0.265563,-0.195808,-0.069755,0.000000,1624,19.8783
5.0419,252,-11.1886,-9.7200,0.1433,20.9264,-20.00,81.31,61.31,-8.8114,-0.265563,-0.195808,-0.069755,0.000000,1624,19.8783
5.0620,253,-10.3085,-9.3600,0.1382,20.9264,-20.00,81.31,61.31,-9.6915,-0.285122,-0.215368,-0.069755,0.000000,1631,18.9981
5.0821,254,-10.3085,-9.1800,0.1382,10.7430,-20.00,81.31,61.31,-9.6915,-0.251178,-0.215368,-0.035810,0.000000,1619,18.9981
5.1021,255,-10.3085,-9.1800,0.1382,10.7430,-20.00,81.31,61.31,-9.6915,-0.251178,-0.215368,-0.035810,0.000000,1619,18.9981
5.1222,256,-9.8905,-9.1800,0.1364,1.2310,-20.00,81.31,61.31,-10.1095,-0.228759,-0.224656,-0.004103,0.000000,1610,18.5802
5.1423,257,-9.8905,-9.1800,0.1364,1.2310,-20.00,81.31,61.31,-10.1095,-0.228759,-0.224656,-0.004103,0.000000,1610,18.5802
5.1624,258,-10.0034,-9.3600,0.1393,1.2310,-20.00,81.31,61.31,-9.9966,-0.226250,-0.222146,-0.004103,0.000000,1609,18.6931
5.1825,259,-10.0034,-9.5400,0.1393,-9.2882,-20.00,81.31,61.31,-9.9966,-0.191186,-0.222146,0.030961,0.000000,1596,18.6931
5.2025,260,-10.0034,-9.9000,0.1393,-9.2882,-20.00,81.31,61.31,-9.9966,-0.191186,-0.222146,0.030961,0.000000,1596,18.6931
5.2226,261,-10.6064,-10.2600,0.142,-17.7930,-20.00,81.31,61.31,-9.3936,-0.149436,-0.208746,0.059310,0.000000,1581,19.2961
5.2427,262,-10.6064,-10.6200,0.142,-17.7930,-20.00,81.31,61.31,-9.3936,-0.149436,-0.208746,0.059310,0.000000,1581,19.2961
5.2628,263,-11.6069,-11.1600,0.1612,-17.7930,-20.00,81.31,61.31,-8.3931,-0.127203,-0.186513,0.059310,0.000000,1572,20.2966
5.2828,264,-11.6069,-11.7000,0.1612,-24.5074,-20.00,81.31,61.31,-8.3931,-0.104822,-0.186513,0.081691,0.000000,1564,20.2966
5.3029,265,-11.6069,-12.0600,0.1612,-24.5074,-20.00,81.31,61.31,-8.3931,-0.104822,-0.186513,0.081691,0.000000,1564,20.2966
5.3230,266,-12.8593,-12.7800,0.176,-26.6336,-20.00,81.31,61.31,-7.1407,-0.069904,-0.158682,0.088779,0.000000,1551,21.549
5.3431,267,-12.8593,-13.1400,0.176,-26.6336,-20.00,81.31,61.31,-7.1407,-0.069904,-0.158682,0.088779,0.000000,1551,21.549
5.3631,268,-14.1917,-13.8600,0.1976,-26.6336,-20.00,81.31,61.31,-5.8083,-0.040295,-0.129074,0.088779,0.000000,1540,22.8814
5.3832,269,-14.1917,-14.4000,0.1976,-27.0812,-20.00,81.31,61.31,-5.8083,-0.038803,-0.129074,0.090271,0.000000,1539,22.8814
5.4033,270,-14.1917,-14.7600,0.1976,-27.0812,-20.00,81.31,61.31,-5.8083,-0.038803,-0.129074,0.090271,0.000000,1539,22.8814
5.4234,271,-15.5635,-15.4800,0.2183,-26.9693,-20.00,81.31,61.31,-4.4365,-0.008692,-0.098590,0.089898,0.000000,1528,24.2532
5.4434,272,-15.5635,-15.8400,0.2183,-26.9693,-20.00,81.31,61.31,-4.4365,-0.008692,-0.098590,0.089898,0.000000,1528,24.2532
5.4635,273,-16.8748,-16.3800,0.25,-26.9693,-20.00,81.31,61.31,-3.1252,0.020449,-0.069448,0.089898,0.000000,1467,25.5645
5.4836,274,-16.8748,-16.9200,0.25,-24.3955,-20.00,81.31,61.31,-3.1252,0.011870,-0.069448,0.081318,0.000000,1470,25.5645
5.5037,275,-16.8748,-17.2800,0.25,-24.3955,-20.00,81.31,61.31,-3.1252,0.011870,-0.069448,0.081318,0.000000,1470,25.5645
5.5238,276,-18.0239,-17.6400,0.2626,-19.8073,-20.00,81.31,61.31,-1.9761,0.022111,-0.043913,0.066024,0.000000,1466,26.7136
5.5438,277,-18.0239,-18.0000,0.2626,-19.8073,-20.00,81.31,61.31,-1.9761,0.022111,-0.043913,0.066024,0.000000,1466,26.7136
5.5639,278,-18.9218,-18.3600,0.2816,-19.8073,-20.00,81.31,61.31,-1.0782,0.042064,-0.023960,0.066024,0.000000,1459,27.6115
5.5840,279,-18.9218,-18.5400,0.2816,-14.3239,-20.00,81.31,61.31,-1.0782,0.023786,-0.023960,0.047746,0.000000,1466,27.6115
5.6041,280,-18.9218,-18.7200,0.2816,-14.3239,-20.00,81.31,61.31,-1.0782,0.023786,-0.023960,0.047746,0.000000,1466,27.6115
5.6242,281,-19.5711,-18.9000,0.2933,-8.5048,-20.00,81.31,61.31,-0.4289,0.018819,-0.009531,0.028349,0.000000,1467,28.2608
5.6442,282,-19.5711,-19.0800,0.2933,-8.5048,-20.00,81.31,61.31,-0.4289,0.018819,-0.009531,0.028349,0.000000,1467,28.2608
5.6643,283,-19.9042,-19.0800,0.3052,-8.5048,-20.00,81.31,61.31,-0.0958,0.026222,-0.002128,0.028349,0.000000,1465,28.5939
5.6844,284,-19.9042,-19.0800,0.3052,-2.4619,-20.00,81.31,61.31,-0.0958,0.006079,-0.002128,0.008206,0.000000,1472,28.5939
5.7045,285,-19.9042,-19.0800,0.3052,-2.4619,-20.00,81.31,61.31,-0.0958,0.006079,-0.002128,0.008206,0.000000,1472,28.5939
5.7246,286,-19.9389,-18.9000,0.3054,3.5810,-20.00,81.31,61.31,-0.0611,-0.013294,-0.001358,-0.011937,0.000000,1529,28.6286
5.7446,287,-19.9389,-18.9000,0.3054,3.5810,-20.00,81.31,61.31,-0.0611,-0.013294,-0.001358,-0.011937,0.000000,1529,28.6286
5.7647,288,-19.6943,-18.7200,0.2961,3.5810,-20.00,81.31,61.31,-0.3057,-0.018730,-0.006793,-0.011937,0.000000,1532,28.384
5.7848,289,-19.6943,-18.5400,0.2961,8.2810,-20.00,81.31,61.31,-0.3057,-0.034397,-0.006793,-0.027603,0.000000,1537,28.384
5.8049,290,-19.6943,-18.3600,0.2961,8.2810,-20.00,81.31,61.31,-0.3057,-0.034397,-0.006793,-0.027603,0.000000,1537,28.384
5.8250,291,-19.2116,-18.0000,0.2949,12.3096,-20.00,81.31,61.31,-0.7884,-0.058553,-0.017521,-0.041032,0.000000,1546,27.9013
5.8450,292,-19.2116,-17.8200,0.2949,12.3096,-20.00,81.31,61.31,-0.7884,-0.058553,-0.017521,-0.041032,0.000000,1546,27.9013
5.8651,293,-18.5480,-17.4600,0.2848,12.3096,-20.00,81.31,61.31,-1.4520,-0.073300,-0.032267,-0.041032,0.000000,1552,27.2377
5.8852,294,-18.5480,-17.1000,0.2848,15.1073,-20.00,81.31,61.31,-1.4520,-0.082625,-0.032267,-0.050358,0.000000,1555,27.2377
5.9053,295,-18.5480,-16.7400,0.2848,15.1073,-20.00,81.31,61.31,-1.4520,-0.082625,-0.032267,-0.050358,0.000000,1555,27.2377
5.9254,296,-17.7508,-16.3800,0.274,17.7930,-20.00,81.31,61.31,-2.2492,-0.109293,-0.049983,-0.059310,0.000000,1565,26.4405
5.9454,297,-17.7508,-16.0200,0.274,17.7930,-20.00,81.31,61.31,-2.2492,-0.109293,-0.049983,-0.059310,0.000000,1565,26.4405
5.9655,298,-16.8387,-15.6600,0.2625,17.7930,-20.00,81.31,61.31,-3.1613,-0.129562,-0.070252,-0.059310,0.000000,1573,25.5284
5.9856,299,-16.8387,-15.3000,0.2625,18.9121,-20.00,81.31,61.31,-3.1613,-0.133292,-0.070252,-0.063040,0.000000,1574,25.5284
6.0057,300,-16.8387,-14.9400,0.2625,18.9121,-20.00,81.31,61.31,-3.1613,-0.133292,-0.070252,-0.063040,0.000000,1574,25.5284
6.0258,301,-15.8715,-14.4000,0.2491,19.3597,-20.00,81.31,61.31,-4.1285,-0.156276,-0.091744,-0.064532,0.000000,1583,24.5612
6.0459,302,-15.8715,-14.2200,0.2491,19.3597,-20.00,81.31,61.31,-4.1285,-0.156276,-0.091744,-0.064532,0.000000,1583,24.5612
6.0660,303,-14.9198,-13.6800,0.2392,19.3597,-20.00,81.31,61.31,-5.0802,-0.177426,-0.112894,-0.064532,0.000000,1591,23.6095
6.0861,304,-14.9198,-13.3200,0.2392,17.9049,-20.00,81.31,61.31,-5.0802,-0.172577,-0.112894,-0.059683,0.000000,1589,23.6095
6.1061,305,-14.9198,-13.1400,0.2392,17.9049,-20.00,81.31,61.31,-5.0802,-0.172577,-0.112894,-0.059683,0.000000,1589,23.6095
6.1262,306,-14.0562,-12.7800,0.2297,16.0025,-20.00,81.31,61.31,-5.9438,-0.185426,-0.132084,-0.053342,0.000000,1594,22.7459
6.1463,307,-14.0562,-12.6000,0.2297,16.0025,-20.00,81.31,61.31,-5.9438,-0.185426,-0.132084,-0.053342,0.000000,1594,22.7459
6.1664,308,-13.3287,-12.2400,0.2269,16.0025,-20.00,81.31,61.31,-6.6713,-0.201593,-0.148251,-0.053342,0.000000,1600,22.0184
6.1865,309,-13.3287,-12.0600,0.2269,11.7501,-20.00,81.31,61.31,-6.6713,-0.187418,-0.148251,-0.039167,0.000000,1595,22.0184
6.2065,310,-13.3287,-11.8800,0.2269,11.7501,-20.00,81.31,61.31,-6.6713,-0.187418,-0.148251,-0.039167,0.000000,1595,22.0184
6.2266,311,-12.8384,-11.8800,0.2107,6.0429,-20.00,81.31,61.31,-7.1616,-0.179291,-0.159147,-0.020143,0.000000,1592,21.5281
6.2467,312,-12.8384,-11.7000,0.2107,6.0429,-20.00,81.31,61.31,-7.1616,-0.179291,-0.159147,-0.020143,0.000000,1592,21.5281
6.2668,313,-12.6312,-11.7000,0.2109,6.0429,-20.00,81.31,61.31,-7.3688,-0.183893,-0.163750,-0.020143,0.000000,1593,21.3209
6.2870,314,-12.6312,-11.8800,0.2109,0.2238,-20.00,81.31,61.31,-7.3688,-0.164496,-0.163750,-0.000746,0.000000,1586,21.3209
6.3071,315,-12.6312,-11.8800,0.2109,0.2238,-20.00,81.31,61.31,-7.3688,-0.164496,-0.163750,-0.000746,0.000000,1586,21.3209
